"Date de création";"Numéro de lettrage";"Numéro de police";"Prime TTC";"Date effet";"Echéance"
"2018-12-10 17:39:57";"";"RCX304263";"31250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304263";"31250";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284364";"137500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304234";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304235";"31250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284368";"62500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304314";"31250";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"C2170111";"RCX304317";"31250";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284394";"112500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304312";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304313";"31250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284342";"137500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304166";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304165";"31250";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304165";"31250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284355";"112500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304297";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304298";"31250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"MAX284334";"112500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284370";"162500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284370";"162500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284371";"137500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284371";"137500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284411";"162500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284411";"162500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304280";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304280";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284412";"137500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284412";"137500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"PLX304232";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304224";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304224";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304225";"62500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304225";"62500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MRD304315";"93604";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284367";"187500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304305";"20000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304305";"20000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304306";"20000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284366";"162500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"MAX284368";"62500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304307";"20000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304307";"20000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304308";"20000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284365";"137500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304309";"20000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304309";"20000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304310";"20000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304249";"162500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304254";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304146";"62500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"PLX304233";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304146";"62500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304146";"62500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304146";"62500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304341";"4000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304341";"4000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304341";"4000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304341";"4000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304342";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304342";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304342";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"PLX304233";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304342";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284450";"37500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284450";"37500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284450";"37500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284450";"37500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284419";"137500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284419";"137500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284419";"137500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284419";"137500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284500";"162500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"PLX304233";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304387";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304386";"31250";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284322";"112500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304396";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304396";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304194";"31250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MRX304397";"124200";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284442";"125000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284445";"87500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304416";"4000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"MAX284496";"112500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"RCX304314";"31250";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284446";"87500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304417";"4000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284443";"106250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304418";"4000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284444";"106250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304419";"4000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284441";"87500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304420";"4000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284452";"87500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304121";"4000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"C0170127";"MAX284378";"112500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304177";"62500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304177";"62500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304177";"62500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304177";"62500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284372";"162500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284372";"162500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284372";"162500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304414";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304414";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304414";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"C0170127";"PLX304259";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304414";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304398";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304398";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304398";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304398";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284377";"112500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284377";"112500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284377";"112500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284377";"112500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304178";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"C0170127";"RCX304260";"31250";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304178";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304178";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304178";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304248";"250000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304248";"250000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304248";"250000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304413";"16000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304413";"16000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304413";"16000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304433";"62500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"C0370125";"MAX284394";"112500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304379";"1755178";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304428";"20749";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MRX304429";"173005";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304433";"62500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304245";"171736";"2017-01-06";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304486";"931794";"2017-08-18";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX253115";"43245";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX253119";"40186";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304372";"74276";"2017-09-30";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX253047";"817441";"2017-09-15";"2018-12-10"
"2018-12-10 17:39:57";"C0370125";"PLX304312";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284425";"162500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284425";"162500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304325";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304325";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304324";"31250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304324";"31250";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284364";"137500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304234";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304235";"31250";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284334";"112500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"C0370125";"RCX304313";"31250";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304232";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284333";"112500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304289";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304289";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304289";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304290";"31250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304290";"31250";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284438";"375000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304331";"16000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304331";"16000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"MAX284349";"137500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284398";"62500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304357";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304356";"31250";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304249";"162500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304254";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304276";"62500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304277";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284339";"137500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304362";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284340";"137500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"MAX284349";"137500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304363";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304338";"62500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304364";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284429";"112500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304365";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304265";"62500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304266";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304133";"62500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284439";"1118750";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284422";"112500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"MAX284349";"137500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304392";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304182";"62500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284335";"162500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304179";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284336";"112500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304180";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284403";"137500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304181";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304443";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284455";"112500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"MAX284496";"112500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"MAX284349";"137500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"NAX253632";"369409";"2017-07-24";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304330";"31250";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX253064";"98172";"2016-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX253124";"5458263";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MRD253125";"255251";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MRD253125";"255251";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MRD253125";"255252";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MRD253125";"255252";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX285841";"375000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX285841";"375000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"PLX304255";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX285841";"375000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX253124";"-330395";"2016-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304453";"25750000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304500";"842187";"2017-11-17";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304156";"51880";"2017-07-10";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304498";"184384";"2017-11-07";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284478";"226500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284478";"226500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284478";"226500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304497";"55372";"2017-11-02";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"PLX304255";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX253132";"41952";"2017-08-12";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX253132";"41952";"2017-05-12";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX184505";"28227";"2017-10-31";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304491";"57269";"2017-09-14";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304499";"124488";"2017-11-17";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX253038";"52781";"2017-11-20";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304496";"172422";"2017-11-26";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304493";"791243";"2017-09-22";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304185";"1641137";"2017-10-04";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"PLX304255";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304202";"173024";"2017-11-27";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304507";"855731";"2017-11-30";"2018-12-10"
"2018-12-10 17:39:57";"";"FAX184816";"40805";"2017-10-30";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX187656";"48663";"2017-09-29";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304200";"179278";"2017-11-24";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX187697";"0";"2017-09-27";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX191342";"433669";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MTX201216";"278356";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX187697";"4954454";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX119285";"1000000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"PLX304255";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MRD135388";"10467478";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MRX119300";"579593";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"AUX304201";"324738";"2017-11-21";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284416";"137500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304261";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304326";"31250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284369";"137500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284369";"137500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304328";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304328";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284355";"112500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284361";"137500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304327";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304326";"31250";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304270";"550000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304270";"550000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304271";"28000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304271";"28000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304267";"112500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304268";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304268";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304297";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284397";"187500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284397";"187500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304316";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304316";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304317";"31250";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304317";"31250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284378";"112500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304259";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304260";"31250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284394";"112500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304298";"31250";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304312";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304313";"31250";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284355";"112500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304297";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304298";"31250";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284396";"137500";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284396";"137500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304288";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304288";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284350";"112500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284333";"112500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304299";"31250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304299";"31250";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284411";"162500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304280";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284412";"137500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304224";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304225";"62500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304330";"31250";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304330";"31250";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284438";"375000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304289";"10000";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304331";"16000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304331";"16000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"RCX304282";"62500";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX304131";"137500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304283";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304283";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284517";"137500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304284";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304284";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284519";"112500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"DIVERS";"MAX284496";"112500";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284396";"137500";"2017-01-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304285";"10000";"2017-04-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304285";"10000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304285";"10000";"2017-10-01";"2018-12-10"
"2018-12-10 17:39:57";"";"MAX284502";"425000";"2017-07-01";"2018-12-10"
"2018-12-10 17:39:57";"";"PLX304411";"24000";"2017-07-01";"2018-12-10"
